"Trotmandickenson, Af",Af Trotmandickenson,Aubrey Fiennes Trotman-Dickenson,Male
"Troy, L",L Troy,Leo Troy,Male
"Tsakloglou, P",P Tsakloglou,Panos Tsakloglou,Male
"Tsangarides, Charalambos G.",Charalambos G. Tsangarides,Charalambos G. Tsangarides,Male
"Tschirhart, J",J Tschirhart,John Tschirhart,Male
"Tsiang, S. C.",S. C. Tsiang,S. C. Tsiang,Male
"Tsiang, Sc",Sc Tsiang,S. C. Tsiang,Male
"Tsoy, Anton",Anton Tsoy,Anton Tsoy,Male
"Tsukui, J",J Tsukui,Jinkichi Tsukui,Male
"Tsyrennikov, Viktor",Viktor Tsyrennikov,Viktor Tsyrennikov,Male
"Tsyvinski, Aleh",Aleh Tsyvinski,Aleh Tsyvinski,Male
"Tucker, Donald S.",Donald S. Tucker,Donald S. Tucker,Male
"Tuckman, Hp",Hp Tuckman,Howard P. Tuckman,Male
"Tufano, Fabio",Fabio Tufano,Fabio Tufano,Male
"Tuladhar, Anita",Anita Tuladhar,Anita Tuladhar,Female
"Tullock, G",G Tullock,Gordon Tullock,Male
"Tullock, Gordon C.",Gordon C. Tullock,Gordon Tullock,Male
"Tungodden, Bertil",Bertil Tungodden,Bertil Tungodden,Male
"Turhan, Bertan",Bertan Turhan,Bertan Turhan,Male
"Turino, Francesco",Francesco Turino,Francesco Turino,Male
"Turner, Ja",Ja Turner,John A. Turner,Male
"Turnovsky, Sj",Sj Turnovsky,Stephen J. Turnovsky,Male
"Turon, Helene",Helene Turon,Helene Turon,Female
"Turvey, R",R Turvey,Ralph Turvey,Male
"Turvey, Ralph",Ralph Turvey,Ralph Turvey,Male
"Tybout, Jr",Jr Tybout,James R. Tybout,Male
"Tyler, John H.",John H. Tyler,John H. Tyler,Male
"Tyndall, David Gordon",David Gordon Tyndall,David Gordon Tyndall,Male
"Tyran, Jean-Robert",Jean-Robert Tyran,Jean-Robert Tyran,Male
"Tyson, Christopher J.",Christopher J. Tyson,Christopher J. Tyson,Male
"Tzamos, Christos",Christos Tzamos,Christos Tzamos,Male
"Tzavalis, E",E Tzavalis,Elias Tzavalis,Male
"Udell, Gf",Gf Udell,Gregory F. Udell,Male
"Udry, C",C Udry,Christopher R. Udry,Male
"Udry, Christopher",Christopher Udry,Christopher Udry,Male
"Ueda, K",K Ueda,Kenichi Ueda,Male
"Uhlendorff, Arne",Arne Uhlendorff,Arne Uhlendorff,Male
"Uhler, Rs",Rs Uhler,Russell S. Uhler,Male
"Uhlig, H",H Uhlig,Harald Uhlig,Male
"Uhlig, Harald",Harald Uhlig,Harald Uhlig,Male
"Uhr, Carl G.",Carl G. Uhr,Carl G. Uhr,Male
"Ulen, Ts",Ts Ulen,Thomas S. Ulen,Male
"Ulker, Aydogan",Aydogan Ulker,Aydogan Ulker,Male
"Ullrich, Hannes",Hannes Ullrich,Hannes Ullrich,Male
"Ulph, A",A Ulph,Alistair Ulph,Male
"Ulph, Am",Am Ulph,Alistair Ulph,Male
"Ulph, D",D Ulph,D. T. Ulph,Male
"Ulph, David",David Ulph,David Ulph,Male
"Ulph, Dt",Dt Ulph,D. T. Ulph,Male
"Ulyssea, Gabriel",Gabriel Ulyssea,Gabriel Ulyssea,Male
"Unel, B",B Unel,Bulent Unel,Male
"Upgren, Arthur R.",Arthur R. Upgren,Arthur R. Upgren,Male
"Urban, Carly",Carly Urban,Carly Urban,Female
"Uribe, M",M Uribe,Martín Uribe,Male
"Uribe, Martin",Martin Uribe,Martín Uribe,Male
"Urquiola, M",M Urquiola,Miguel Urquiola,Male
"Ursprung, Hw",Hw Ursprung,Heinrich W. Ursprung,Male
"Urzua, Cm",Cm Urzua,Carlos Manuel Urzúa Macías,Male
"Usher, D",D Usher,Dan Usher,Male
"Uzawa, H",H Uzawa,Hirofumi Uzawa,Male
"Vaggi, G",G Vaggi,Vaggi Giovanni,Male
"Vahid, F",F Vahid,Frank Vahid,Male
"Valderrama, D",D Valderrama,Diego Valderrama,Male
"Valdes, A",A Valdes,Alberto Valdes,Male
"Vallanti, Giovanna",Giovanna Vallanti,Giovanna Vallanti,Female
"Vallee, Boris",Boris Vallee,Boris Vallee,Male
"Valletti, Tommaso",Tommaso Valletti,Tommaso Valletti,Male
"Valletti, Tommaso M.",Tommaso M. Valletti,Tommaso Valletti,Male
"Van De Kuilen, Gijs",Gijs Van De Kuilen,Gijs Van De Kuilen,Male
"Van Den Berg, Gerard J.",Gerard J. Van Den Berg,Gerard J. Van Den Berg,Male
"Van Den Berg, Gj",Gj Van Den Berg,Gerard J. van den Berg,Male
"Van Den Haag, Ernest",Ernest Van Den Haag,Ernest Van Den Haag,Male
"Van Den Steen, Eric",Eric Van Den Steen,Eric Van Den Steen,Male
"Van Der Klaauw, B",B Van Der Klaauw,Bas van der Klaauw,Male
"Van Der Klaauw, Bas",Bas Van Der Klaauw,Bas Van Der Klaauw,Male
"Van Der Ploeg, Frederick",Frederick Van Der Ploeg,Frederick Van Der Ploeg,Male
"Van Dijk, Dick",Dick Van Dijk,Dick Van Dijk,Male
"Van Gastel, Froukje",Froukje Van Gastel,Froukje Van Gastel,Female
"Van Kippersluis, Hans",Hans Van Kippersluis,Hans Van Kippersluis,Male
"Van Ophem, H",H Van Ophem,Hans van Ophem,Male
"Van Praag, Bms",Bms Van Praag,Bernard van Praag,Male
"Van Soest, A",A Van Soest,Arthur van Soest,Male
"Van Wincoop, E",E Van Wincoop,Eric Van Wincoop,Male
"Van Wincoop, Eric",Eric Van Wincoop,Eric Van Wincoop,Male
"Van Winden, F",F Van Winden,Farshid Vahid,Male
"Vanags, A",A Vanags,Alfred Vanags,Male
"Vandantzig, D",D Vandantzig,David van Dantzig,Male
"Vandenberg, Gj",Gj Vandenberg,Gerard J. van den Berg,Male
"Vandenbussche, Hylke",Hylke Vandenbussche,Hylke Vandenbussche,Female
"Vanderkamp, J",J Vanderkamp,John Vanderkamp,Male
"Vanderploeg, F",F Vanderploeg,Frederick van der Ploeg,Male
"Vanek, J",J Vanek,Jaroslav Vanek,Male
"Vanek, Jaroslav",Jaroslav Vanek,Jaroslav Vanek,Male
"Vanzetti, D",D Vanzetti,David Vanzetti,Male
"Vardy, Felix",Felix Vardy,Felix Vardy,Male
"Vargas, Andres J.",Andres J. Vargas,Andres J. Vargas,Male
"Vargas, Juan F.",Juan F. Vargas,Juan F. Vargas,Male
"Varian, Hal R.",Hal R. Varian,Hal R. Varian,Male
"Varian, Hr",Hr Varian,Hal R. Varian,Male
"Vars, Fredrick",Fredrick Vars,Fredrick Vars,Male
"Vasconcelos, Helder",Helder Vasconcelos,Helder Vasconcelos,Male
"Vaughan, Rn",Rn Vaughan,R. N. Vaughan,Male
"Vavra, Joseph",Joseph Vavra,Joseph Vavra,Male
"Vayanos, Dimitri",Dimitri Vayanos,Dimitri Vayanos,Male
"Vegaredondo, F",F Vegaredondo,Fernando Vega-Redondo,Male
"Vegh, Ca",Ca Vegh,Carlos Vegh,Male
"Vegh, Carlos A.",Carlos A. Vegh,Carlos A. Vegh,Male
"Veiga, Andre",Andre Veiga,Andre Veiga,Male
"Velasco, A",A Velasco,Andr?s Velasco,Male
"Velasco, Carlos",Carlos Velasco,Carlos Velasco,Male
"Velde, Francois R.",Francois R. Velde,Francois R. Velde,Male
"Veldkamp, Laura",Laura Veldkamp,Laura Veldkamp,Female
"Veljanovski, Cg",Cg Veljanovski,Cento Veljanovski,Male
"Venables, Aj",Aj Venables,Anthony J. Venables,Male
"Venables, Anthony J.",Anthony J. Venables,Anthony J. Venables,Male
"Venancio, Ana",Ana Venancio,Ana Venancio,Female
"Venkatesh, Arjun",Arjun Venkatesh,Sudhir Alladi Venkatesh,Male
"Venkatesh, Sa",Sa Venkatesh,Sudhir Alladi Venkatesh,Male
"Venkatesh, Sudhir",Sudhir Venkatesh,Sudhir Alladi Venkatesh,Male
"Venti, Sf",Sf Venti,Steven F. Venti,Male
"Ventura, Eva",Eva Ventura,Eva Ventura,Female
"Ventura, Jaume",Jaume Ventura,Jaume Ventura,Male
"Veramendi, Gregory",Gregory Veramendi,Gregory Veramendi,Male
"Verboven, Frank",Frank Verboven,Frank Verboven,Male
"Verdelhan, Adrien",Adrien Verdelhan,Adrien Verdelhan,Male
"Verdier, T",T Verdier,Thierry Verdier,Male
"Verdier, Thierry",Thierry Verdier,Thierry Verdier,Male
"Verhoogen, Eric",Eric Verhoogen,Eric Verhoogen,Male
"Vermeulen, Frederic",Frederic Vermeulen,Frederic Vermeulen,Male
"Verner, Emil",Emil Verner,Emil Verner,Male
"Vernon, J",J Vernon,John M. Vernon,Male
"Vernon, Jm",Jm Vernon,John M. Vernon,Male
"Vernon, R",R Vernon,Raymond Vernon,Male
"Vernon, Raymond",Raymond Vernon,Raymond Vernon,Male
"Veronesi, Pietro",Pietro Veronesi,Pietro Veronesi,Male
"Verrecchia, Re",Re Verrecchia,Robert E. Verrecchia,Male
"Verry, Dw",Dw Verry,David W. Rasmussen',Male
"Verschoor, A",A Verschoor,Arjan Verschoor,Male
"Verschoor, Arjan",Arjan Verschoor,Arjan Verschoor,Male
"Vespa, Emanuel",Emanuel Vespa,Emanuel Vespa,Male
"Vesterlund, L",L Vesterlund,Lise Vesterlund,Female
"Vesterlund, Lise",Lise Vesterlund,Lise Vesterlund,Female
"Vestin, David",David Vestin,David Vestin,Male
"Viceira, Lm",Lm Viceira,Luis M. Viceira,Male
"Viceira, Luis M.",Luis M. Viceira,Luis M. Viceira,Male
"Vickers, J",J Vickers,John Vickers,Male
"Vickers, John",John Vickers,John Vickers,Male
"Victoria-Feser, Mp",Mp Victoria-Feser,Maria-Pia Victoria-Feser,Female
"Vieider, Ferdinand M.",Ferdinand M. Vieider,Ferdinand M. Vieider,Male
"Vieille, Nicolas",Nicolas Vieille,Nicolas Vieille,Male
"Vig, Vikrant",Vikrant Vig,Vikrant Vig,Male
"Vigier, Adrien",Adrien Vigier,Adrien Vigier,Male
"Vignoles, A",A Vignoles,Anna Vignoles,Female
"Vignoles, Anna",Anna Vignoles,Anna Vignoles,Female
"Vijverberg, W",W Vijverberg,Wim Vijverberg,Male
"Villar, Daniel",Daniel Villar,Daniel Villar,Male
"Villard, Henry H.",Henry H. Villard,Henry H. Villard,Male
"Villas-Boas, Sofia",Sofia Villas-Boas,Sofia Berto Villas-Boas,Female
"Villegas-Sanchez, Carolina",Carolina Villegas-Sanchez,Carolina Villegas-Sanchez,Female
"Villena-Roldan, Benjamin",Benjamin Villena-Roldan,Benjamin Villena-Roldan,Male
"Villeval, Marie Claire",Marie Claire Villeval,Marie-Claire Villeval,Female
"Villeval, Mc",Mc Villeval,Marie-Claire Villeval,Female
"Vincent, D",D Vincent,Daniel R. Vincent,Male
"Vind, K",K Vind,Karl Vind,Male
"Vindigni, Andrea",Andrea Vindigni,Andrea Vindigni,Male
"Vines, D",D Vines,David Vines,Male
"Vinod, Hd",Hd Vinod,Hrishikesh D. Vinod,Male
"Violante, Giovanni L.",Giovanni L. Violante,Giovanni L. Violante,Male
"Violante, Gl",Gl Violante,Giovanni L. Violante,Male
"Visaria, Sujata",Sujata Visaria,Sujata Visaria,Female
"Viscusi, Wk",Wk Viscusi,W. Kip Viscusi,Male
"Vishny, R",R Vishny,Robert W. Vishny,Male
"Vishny, Robert",Robert Vishny,Robert W. Vishny,Male
"Vishny, Robert W.",Robert W. Vishny,Robert W. Vishny,Male
"Vishny, Rw",Rw Vishny,Robert W. Vishny,Male
"Vishwanath, T",T Vishwanath,Tara Vishwanath,Female
"Visscher, M",M Visscher,Michael Visscher,Male
"Visscher, Ml",Ml Visscher,Michael Visscher,Male
"Visser, M",M Visser,Michael Visser,Male
"Visser, Michael",Michael Visser,Michael Visser,Male
"Vissing-Jorgensen, A",A Vissing-Jorgensen,Annette Vissing-Jorgensen,Female
"Vissing-Jorgensen, Annette",Annette Vissing-Jorgensen,Annette Vissing-Jorgensen,Female
"Vives, Xavier",Xavier Vives,Xavier Vives,Male
"Viviano, Eliana",Eliana Viviano,Eliana Viviano,Female
"Voena, Alessandra",Alessandra Voena,Alessandra Voena,Female
"Vogel, Jonathan",Jonathan Vogel,Jonathan Vogel,Male
"Vogelsang, Tj",Tj Vogelsang,Timothy J. Vogelsang,Male
"Vogl, Tom",Tom Vogl,Tom S. Vogl,Male
"Vogt, Wb",Wb Vogt,William B. Vogt,Male
"Vohra, R",R Vohra,Rajiv Vohra,Male
"Vohra, R",R Vohra,Rakesh V. Vohra,Male
"Vohra, Rajiv",Rajiv Vohra,Rajiv Vohra,Male
"Volij, O",O Volij,Oscar Volij,Male
"Volij, Oscar",Oscar Volij,Oscar Volij,Male
"Vollaard, Ben",Ben Vollaard,Ben Vollaard,Male
"Von Beckerath, Herbert",Herbert Von Beckerath,Herbert Von Beckerath,Male
"Von Hayek, F. A.",F. A. Von Hayek,Friedrich August von Hayek,Male
"Vonfurstenberg, Gm",Gm Vonfurstenberg,George M. von Furstenberg,Male
"Vonweizsacker, Cc",Cc Vonweizsacker,Carl Christian von Weizsäcker,Male
"Voth, Hans-Joachim",Hans-Joachim Voth,Hans-Joachim Voth,Male
"Vousden, N",N Vousden,Neil Vousden,Male
"Vredin, A",A Vredin,Anders Vredi,Male
"Vroman, S",S Vroman,Susan B. Vroman,Female
"Vroman, Susan",Susan Vroman,Susan B. Vroman,Female
"Vroman, W",W Vroman,Wayne Vroman,Male
"Vuolteenaho, T",T Vuolteenaho,Tuomo Vuolteenaho,Male
"Vuong, Q",Q Vuong,Quang H. Vuong,Male
"Vuong, Qh",Qh Vuong,Quang H. Vuong,Male
"Vuong, Quang",Quang Vuong,Quang H. Vuong,Male
"Vytlacil, E",E Vytlacil,Edward J. Vytlacil,Male
"Vytlacil, Edward",Edward Vytlacil,Edward Vytlacil,Male
"Wachtel, Hm",Hm Wachtel,Howard M. Wachtel,Male
"Wachtel, P",P Wachtel,Paul Wachtel,Male
"Wachter, Ml",Ml Wachter,Michael L. Wachter,Male
"Wacziarg, R",R Wacziarg,Romain Wacziarg,Male
"Wacziarg, Romain",Romain Wacziarg,Romain Wacziarg,Male
"Wadhwani, S",S Wadhwani,Sushil Wadhwani,Male
"Wadhwani, Sb",Sb Wadhwani,Sushil Wadhwani,Male
"Waggoner, Daniel F.",Daniel F. Waggoner,Daniel F. Waggoner,Male
"Wagner, Hm",Hm Wagner,Harvey M. Wagner,Male
"Wakker, Peter P.",Peter P. Wakker,Peter P. Wakker,Male
"Wald, Abraham",Abraham Wald,Abraham Wald,Male
"Wald, Haskell Philip",Haskell Philip Wald,Haskell Philip Wald,Male
"Walden, Johan",Johan Walden,Johan Walden,Male
"Waldenstrom, Daniel",Daniel Waldenstrom,Daniel Waldenstrom,Male
"Waldfogel, J",J Waldfogel,Joel Waldfogel,Male
"Waldfogel, Joel",Joel Waldfogel,Joel Waldfogel,Male
"Waldinger, Fabian",Fabian Waldinger,Fabian Waldinger,Male
"Waldman, M",M Waldman,Michael Waldman,Male
"Waldman, Michael",Michael Waldman,Michael Waldman,Male
"Waldmann, Rj",Rj Waldmann,Robert J. Waldmann,Male
"Waldo, D",D Waldo,Douglas G. Waldo,Male
"Wales, Tj",Tj Wales,Terence J. Wales,Male
"Walker, Charls E.",Charls E. Walker,Charls E. Walker,Male
"Walker, Da",Da Walker,Donald A. Walker,Male
"Walker, Donald A.",Donald A. Walker,Donald A. Walker,Male
"Walker, E. Ronald",E. Ronald Walker,Edward Ronald Walker,Male
"Walker, Gilbert",Gilbert Walker,Gilbert Walker,Male
"Walker, I",I Walker,Ian Walker,Male
"Walker, Jm",Jm Walker,James M. Walker,Male
"Walker, Jr",Jr Walker,James R. Walker,Male
"Walker, Todd B.",Todd B. Walker,Todd B. Walker,Male
"Walker, W. Reed",W. Reed Walker,W. Reed Walker,Male
"Wall, Ra",Ra Wall,Richard A. Wall,Male
"Wallace, Bjorn",Bjorn Wallace,Bjorn Wallace,Male
"Wallace, Chris",Chris Wallace,Chris Wallace,Male
"Wallace, Donald",Donald Wallace,Donald Wallace,Male
"Wallace, Donald H.",Donald H. Wallace,Donald H. Wallace,Male
"Wallace, N",N Wallace,Neil Wallace,Male
"Wallenius, Johanna",Johanna Wallenius,Johanna Wallenius,Female
"Waller, Cj",Cj Waller,Christopher J. Waller,Male
"Wallich, H. C.",H. C. Wallich,Henry Christopher Wallich,Male
"Wallich, Hc",Hc Wallich,Henry Christopher Wallich,Male
"Wallich, Henry C.",Henry C. Wallich,Henry C. Wallich,Male
"Wallis, Kenneth F.",Kenneth F. Wallis,Kenneth F. Wallis,Male
"Wallis, Kf",Kf Wallis,Kenneth F. Wallis,Male
"Walliser, J",J Walliser,Jan Walliser,Male
"Walls, M",M Walls,Margaret Walls,Female
"Walsh, C",C Walsh,Carl E. Walsh,Male
"Walsh, Ce",Ce Walsh,Carl E. Walsh,Male
"Walsh, Elias",Elias Walsh,Elias Walsh,Male
"Walstad, W",W Walstad,William B. Walstad,Male
"Walstad, Wb",Wb Walstad,William B. Walstad,Male
"Walstad, William B.",William B. Walstad,William B. Walstad,Male
"Walters, Aa",Aa Walters,Alan Arthur Walters,Male
"Walters, Christopher",Christopher Walters,Christopher Walters,Male
"Walters, Christopher R.",Christopher R. Walters,Christopher R. Walters,Male
"Wamser, Georg",Georg Wamser,Georg Wamser,Male
"Wan, H",H Wan,Henry Y. Wan,Male
"Wan, Hy",Hy Wan,Henry Y. Wan,Male
"Wang, P",P Wang,Ping Wang,Male
"Wang, P",P Wang,Pengfei Wang,Male
"Wang, Pengfei",Pengfei Wang,Pengfei Wang,Male
"Wang, Ruqu",Ruqu Wang,Ruqu Wang,Male
"Wang, Shing-Yi",Shing-Yi Wang,Shing-Yi Wang,Female
"Wang, Stephanie W.",Stephanie W. Wang,Stephanie W. Wang,Female
"Wang, Yongxiang",Yongxiang Wang,Yongxiang Wang,Male
"Wansink, Brian",Brian Wansink,Brian Wansink,Male
"Warburton, Clark",Clark Warburton,Clark Warburton,Male
"Ward, Benjamin",Benjamin Ward,Benjamin Ward,Male
"Ward, Mp",Mp Ward,Michael P. Ward,Male
"Warner, Am",Am Warner,Andrew M. Warner,Male
"Warr, Pg",Pg Warr,Peter G. Warr,Male
"Warrenboulton, Fr",Fr Warrenboulton,Frederick R. (Rick) Warren-Boulton,Male
"Warshawsky, Mj",Mj Warshawsky,Mark J. Warshawsky,Male
"Washbrook, E",E Washbrook,Elizabeth Washbrook,Male
"Washington, Ebonya",Ebonya Washington,Ebonya L. Washington,Female
"Wasmer, E",E Wasmer,Etienne Wasmer,Male
"Wasshausen, David B.",David B. Wasshausen,David B. Wasshausen,Male
"Watanabe, T",T Watanabe,Tsunehiko Watanabe,Male
"Waterson, M",M Waterson,Michael Waterson,Male
"Watson, J",J Watson,Joel Watson,Male
"Watson, Mark W.",Mark W. Watson,Mark W. Watson,Male
"Watson, Mw",Mw Watson,Mark W. Watson,Male
"Watts, Hw",Hw Watts,Harold W. Watts,Male
"Watts, M",M Watts,Michael Watts,Male
"Watts, Michael",Michael Watts,Michael Watts,Male
"Waud, Rn",Rn Waud,Roger N. Waud,Male
"Waugh, Frederick V.",Frederick V. Waugh,Frederick V. Waugh,Male
"Waugh, Fv",Fv Waugh,Frederick V. Waugh,Male
"Waverman, L",L Waverman,Leonard Waverman,Male
"Weale, M",M Weale,M. R. Weale,Male
"Weale, Martin",Martin Weale,M. R. Weale,Male
"Weale, Mr",Mr Weale,M. R. Weale,Male
"Webb, D",D Webb,David C. Webb,Male
"Webb, David C.",David C. Webb,David C. Webb,Male
"Webb, Dc",Dc Webb,David C. Webb,Male
"Webbink, Dinand",Dinand Webbink,Dinand Webbink,Male
"Webbink, Dw",Dw Webbink,Dinand Webbink,Male
"Weber, Andrea",Andrea Weber,Andrea Weber,Female
"Weber, Ar",Ar Weber,Andrea Weber,Female
"Weber, Bernard",Bernard Weber,Bernard Weber,Male
"Weber, G",G Weber,Guglielmo Weber,Male
"Weber, Guglielmo",Guglielmo Weber,Guglielmo Weber,Male
"Weber, Henning",Henning Weber,Henning Weber,Male
"Weber, M",M Weber,Martin Weber,Male
"Weber, Roberto A.",Roberto A. Weber,Roberto A. Weber,Male
"Weber, Simon",Simon Weber,S. Weber,Male
"Weber, We",We Weber,Warren E. Weber,Male
"Weder, B",B Weder,Beatrice Weder di Mauro,Female
"Weeds, Helen",Helen Weeds,Helen Weeds,Female
"Weese, Eric",Eric Weese,Eric Weese,Male
"Wegge, Ll",Ll Wegge,Leon L. Wegge,Male
"Wehby, George L.",George L. Wehby,George L. Wehby,Male
"Wei, Shang-Jin",Shang-Jin Wei,Shang-Jin Wei,Male
"Wei, Sj",Sj Wei,Shang-Jin Wei,Male
"Wei, Xiao",Xiao Wei,Xiao Wei,Male
"Weicher, Jc",Jc Weicher,John C. Weicher,Male
"Weidenmier, Marc",Marc Weidenmier,Marc D. Weidenmier,Male
"Weidenmier, Md",Md Weidenmier,Marc D. Weidenmier,Male
"Weidner, Martin",Martin Weidner,Martin Weidner,Male
"Weigel, Jonathan L.",Jonathan L. Weigel,Jonathan Weigel,Male
"Weigelt, K",K Weigelt,Keith Weigelt,Male
"Weil, David",David Weil,David Weil,Male
"Weil, David N.",David N. Weil,David N. Weil,Male
"Weil, Dn",Dn Weil,David N. Weil,Male
"Weil, P",P Weil,Philippe Weil,Male
"Weill, Pierre-Olivier",Pierre-Olivier Weill,Pierre-Olivier Weill,Male
"Weiman, David F.",David F. Weiman,David F. Weiman,Male
"Weinberg, Ba",Ba Weinberg,Bruce A. Weinberg,Male
"Weinberg, Bruce A.",Bruce A. Weinberg,Bruce A. Weinberg,Male
"Weinberg, Edgar",Edgar Weinberg,Edgar Weinberg,Male
"Weinberg, Matthew C.",Matthew C. Weinberg,Matthew C. Weinberg,Male
"Weingast, Br",Br Weingast,Barry R. Weingast,Male
"Weinhardt, Felix",Felix Weinhardt,Felix Weinhardt,Male
"Weinryb, Bernard D.",Bernard D. Weinryb,Bernard D. Weinryb,Male
"Weinschelbaum, Federico",Federico Weinschelbaum,Federico Weinschelbaum,Male
"Weinstein, David E.",David E. Weinstein,David E. Weinstein,Male
"Weinstein, De",De Weinstein,David E. Weinstein,Male
"Weinstein, Jonathan",Jonathan Weinstein,Jonathan Weinstein,Male
"Weinstein, Mc",Mc Weinstein,Milton C. Weinstein,Male
"Weintraub, David",David Weintraub,David Weintraub,Male
"Weintraub, Er",Er Weintraub,Eliot Roy Weintraub,Male
"Weintraub, Robert E.",Robert E. Weintraub,Robert Weintraub,Male
"Weinzierl, Matthew",Matthew Weinzierl,Matthew Weinzierl,Male
"Weisbach, David",David Weisbach,David Weisbach,Male
"Weisbenner, Sj",Sj Weisbenner,Scott J. Weisbenner,Male
"Weisbrod, Ba",Ba Weisbrod,Burton A. Weisbrod,Male
"Weisbuch, G",G Weisbuch,G?rard Weisbuch,Male
"Weiserbs, D",D Weiserbs,Daniel Weiserbs,Male
"Weiss, A",A Weiss,Andrew Weiss,Male
"Weiss, Avi",Avi Weiss,Andrew Weiss,Male
"Weiss, Christoph T.",Christoph T. Weiss,Christoph T. Weiss,Male
"Weiss, Harry",Harry Weiss,Harry Weiss,Male
"Weiss, L",L Weiss,Leonard W. Weiss,Male
"Weiss, L",L Weiss,Laurence Weiss,Male
"Weiss, Lw",Lw Weiss,Leonard W. Weiss,Male
"Weiss, Lw",Lw Weiss,Lawrence B. Smith,Male
"Weiss, Y",Y Weiss,Yoram Weiss,Male
"Weiss, Yoram",Yoram Weiss,Yoram Weiss,Male
"Weitzman, Ml",Ml Weitzman,Martin L. Weitzman,Male
"Weizsacker, Ccv",Ccv Weizsacker,Carl Christian von Weizsäcker,Male
"Welch, F",F Welch,Finis Welch,Male
"Welch, Fr",Fr Welch,Finis Welch,Male
"Weller, P",P Weller,Paul Weller,Male
"Wellisz, S",S Wellisz,Stanislaw Wellisz,Male
"Wellisz, Sh",Sh Wellisz,Stanislaw Wellisz,Male
"Welniak, Ej",Ej Welniak,Edward J. Welniak,Male
"Welsh, Edward C.",Edward C. Welsh,Edward C. Welsh,Male
"Wen, Yi",Yi Wen,Yi Wen,Male
"Werden, Gj",Gj Werden,Gregory J. Werden,Male
"Werker, Bas J. M.",Bas J. M. Werker,Bas Werker,Male
"Wermers, Russ",Russ Wermers,Russ Wermers,Male
"Werneke, D",D Werneke,Diane Werneke,Female
"Werning, Ivan",Ivan Werning,Iván Werning,Male
"West, Ds",Ds West,Douglas S. West,Male
"West, Eg",Eg West,Edwin G. West,Male
"West, Kd",Kd West,Kenneth D. West,Male
"West, Kenneth D.",Kenneth D. West,Kenneth D. West,Male
"West, Rr",Rr West,Richard R. West,Male
"Westfield, Fred M.",Fred M. Westfield,Fred M. Westfield,Male
"Westkamp, Alexander",Alexander Westkamp,Alexander Westkamp,Male
"Wettstein, D",D Wettstein,David Wettstein,Male
"Wettstein, David",David Wettstein,David Wettstein,Male
"Wey, C",C Wey,Christian Wey,Male
"Weyl, E. Glen",E. Glen Weyl,E. Glen Weyl,Male
"Whalen, El",El Whalen,Edward L. Whalen,Male
"Whalley, Alexander",Alexander Whalley,Alexander Whalley,Male
"Whalley, J",J Whalley,John Whalley,Male
"Whatley, Wc",Wc Whatley,Warren C. Whatley,Male
"Wheaton, Wc",Wc Wheaton,William C. Wheaton,Male
"Wheeler, D",D Wheeler,David Wheeler,Male
"Wheelock, David C.",David C. Wheelock,David C. Wheelock,Male
"Whinston, A",A Whinston,Andrew Whinston,Male
"Whinston, Ab",Ab Whinston,Andrew Whinston,Male
"Whinston, Andrew B.",Andrew B. Whinston,Andrew B. Whinston,Male
"Whinston, Md",Md Whinston,Michael D. Whinston,Male
"Whinston, Michael D.",Michael D. Whinston,Michael D. Whinston,Male
"Whitaker, Jk",Jk Whitaker,John K. Whitaker,Male
"Whitcomb, Dk",Dk Whitcomb,David K. Whitcomb,Male
"White, Alexander",Alexander White,Alexander White,Male
"White, Eugene N.",Eugene N. White,Eugene N. White,Male
"White, Horace G., Jr.",Horace G. White,Horace G. White,Male
"White, Kj",Kj White,Kenneth J. White,Male
"White, Mj",Mj White,Michelle J. White,Female
"Whiteman, Ch",Ch Whiteman,Charles H. Whiteman,Male
"Whitmore, D",D Whitmore,Diane Whitmore Schanzenbach,Female
"Whitmore, Dm",Dm Whitmore,Diane Whitmore Schanzenbach,Female
"Whittington, G",G Whittington,Geoff Whittington,Male
"Whittlesey, Charles R.",Charles R. Whittlesey,Charles R. Whittlesey,Male
"Whittlesey, Cr",Cr Whittlesey,Charles Raymond Whittlesey,Male
"Whynes, Dk",Dk Whynes,David Whynes,Male
"Wickens, Aryness Joy",Aryness Joy Wickens,Aryness Joy Wickens,Female
