,combined
461,"SO: Journal of Monetary Economics, 93(0), January 2018, pp. 24-41"
462,IS: 0304-3932
463,AV: http://www.sciencedirect.com/science/journal/03043932
464,DT: Journal Article
465,PY: 2018
466,"AB: To what extent can monetary policy impact business innovation and productivity growth? We use a New Keynesian model with endogenous total factor productivity (TFP) to quantify the TFP losses due to the constraints on monetary policy imposed by the zero lower bound (ZLB) and the TFP benefits of tightening monetary policy more slowly than currently anticipated. In the model, monetary policy influences firms' incentives to develop and implement innovations. We use evidence on the dynamic effects of R&D and monetary shocks to estimate key parameters and assess model performance. The model suggests significant TFP losses due to the ZLB."
467,"DE: Production, Cost, Capital, Capital, Total Factor, and Multifactor Productivity, Capacity D24General Aggregative Models: Keynes, Keynesian, Post-Keynesian E12Macroeconomics: Production E23Business Fluctuations, Cycles E32Monetary Policy E52Innovation and Invention: Processes and Incentives O31Empirical Studies of Economic Growth, Aggregate Productivity, Cross-Country Output Convergence O47"
468,"KY: Factor Productivity, Growth, Innovation, Monetary, Monetary Policy, New Keynesian, Policy, Productivity"
469,GD: U.S.
470,GR: Northern America
471,LA: English
472,UD: 20180621
473,AN: 1708331
474,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
475,"TI: Comment: Innovation, Productivity, and Monetary Policy"
476,"AU: Waugh, Michael E."
477,AF: NYU
478,"SO: Journal of Monetary Economics, 93(0), January 2018, pp. 42-44"
479,IS: 0304-3932
480,AV: http://www.sciencedirect.com/science/journal/03043932
481,DT: Journal Article
482,PY: 2018
483,AB: Comment on Moran and Queralto (2017) for Carnegie Rochester NYU Conference Series.
484,"DE: Production, Cost, Capital, Capital, Total Factor, and Multifactor Productivity, Capacity D24General Aggregative Models: Keynes, Keynesian, Post-Keynesian E12Macroeconomics: Production E23Business Fluctuations, Cycles E32Monetary Policy E52Innovation and Invention: Processes and Incentives O31Empirical Studies of Economic Growth, Aggregate Productivity, Cross-Country Output Convergence O47"
485,"KY: Innovation, Monetary, Monetary Policy, Policy, Productivity"
486,GD: U.S.
487,GR: Northern America
488,LA: English
489,UD: 20180621
490,AN: 1708332
491,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
492,TI: The Demographic Deficit
493,"AU: Cooley, Thomas, Henriksen, Espen"
494,"AF: NYU, BI Norwegian Business School"
495,"SO: Journal of Monetary Economics, 93(0), January 2018, pp. 45-62"
496,IS: 0304-3932
497,AV: http://www.sciencedirect.com/science/journal/03043932
498,DT: Journal Article
499,PY: 2018
500,"AB: There has been a slowdown in growth in the world's most advanced economies. In this paper we argue that changing demographics, in particular aging populations combined with increased life expectancy, may be part of the explanation for why we observe slower growth, falling interest rates and falling productivity growth. Using Japan and the U.S. in the years prior to the financial crises as a case study, we provide estimates of the growth deficit that arises from an aging cohort structure and increasing life expectancy. We also provide projections of the impact of predictable demographic changes on future growth in the U.S. and Japan."
501,"DE: Macroeconomics: Production E23Demographic Trends, Macroeconomic Effects, and Forecasts J11Economics of the Elderly, Economics of the Handicapped, Non-labor Market Discrimination J14Empirical Studies of Economic Growth, Aggregate Productivity, Cross-Country Output Convergence O47"
502,"KY: Aging, Cohorts, Demographics, Growth, Population, Productivity"
503,GD: Japan
504,GR: Asia
505,LA: English
506,UD: 20180621
507,AN: 1708333
508,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
509,TI: Comment: The Demographic Deficit
510,"AU: Gagnon, Etienne, Johannsen, Benjamin K., Lopez-Salido, David"
511,"AF: US Federal Reserve Board, US Federal Reserve Board, US Federal Reserve Board"
512,"SO: Journal of Monetary Economics, 93(0), January 2018, pp. 63-67"
513,IS: 0304-3932
514,AV: http://www.sciencedirect.com/science/journal/03043932
515,DT: Journal Article
516,PY: 2018
517,"DE: Macroeconomics: Production E23Demographic Trends, Macroeconomic Effects, and Forecasts J11Economics of the Elderly, Economics of the Handicapped, Non-labor Market Discrimination J14Empirical Studies of Economic Growth, Aggregate Productivity, Cross-Country Output Convergence O47"
518,KY: Demographics
519,GD: Japan
520,GR: Asia
521,LA: English
522,UD: 20180621
523,AN: 1708334
524,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
525,TI: Older and Slower: The Startup Deficit's Lasting Effects on Aggregate Productivity Growth
526,"AU: Alon, Titan, Berger, David, Dent, Robert, Pugsley, Benjamin"
527,"AF: Northwestern U, Northwestern U, Nomura Securities International, U Notre Dame"
528,"SO: Journal of Monetary Economics, 93(0), January 2018, pp. 68-85"
529,IS: 0304-3932
530,AV: http://www.sciencedirect.com/science/journal/03043932
531,DT: Journal Article
532,PY: 2018
533,"AB: Declining firm entry and the aging incumbent firms have meaningful implications for sluggish U.S. aggregate productivity growth. We provide a framework to characterize the contributions to industry productivity growth across the firm age distribution then apply it to firm-level Census data. Several findings emerge: the relationship between firm age and productivity growth is downward sloping and convex, the magnitudes are substantial but fade quickly, selection and reallocation predominantly drive higher productivity growth of young firms. Our results suggest a cumulative drag on aggregate productivity of 3.1% since 1980 and are expanded upon with an IV strategy and standard model of firm dynamics."
534,"DE: Production, Cost, Capital, Capital, Total Factor, and Multifactor Productivity, Capacity D24Intertemporal Firm Choice: Investment, Capacity, and Financing D25Macroeconomics: Production E23Production, Pricing, and Market Structure, Size Distribution of Firms L11Industrial Organization and Macroeconomics: Industrial Structure and Structural Change, Industrial Price Indices L16New Firms, Startups M13"
535,"KY: Entry, Firm, Firms, Productivity, Start-up"
536,GD: U.S.
537,GR: Northern America
538,LA: English
539,UD: 20180621
540,AN: 1708335
541,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
542,TI: Older and Slower: The Startup Deficit's Lasting Effects on Aggregate Productivity Growth: Comment
543,"AU: Haltiwanger, John"
544,AF: U MD
545,"SO: Journal of Monetary Economics, 93(0), January 2018, pp. 86-88"
546,IS: 0304-3932
547,AV: http://www.sciencedirect.com/science/journal/03043932
548,DT: Journal Article
549,PY: 2018
550,"DE: Production, Cost, Capital, Capital, Total Factor, and Multifactor Productivity, Capacity D24Intertemporal Firm Choice: Investment, Capacity, and Financing D25Macroeconomics: Production E23Production, Pricing, and Market Structure, Size Distribution of Firms L11Industrial Organization and Macroeconomics: Industrial Structure and Structural Change, Industrial Price Indices L16New Firms, Startups M13"
551,"KY: Productivity, Start-up"
552,GD: U.S.
553,GR: Northern America
554,LA: English
555,UD: 20180621
556,AN: 1708336
557,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
558,TI: Tarnishing the Golden and Empire States: Land-Use Restrictions and the U.S. Economic Slowdown
559,"AU: Herkenhoff, Kyle F., Ohanian, Lee E., Prescott, Edward C."
560,"AF: U MN, UCLA and Federal Reserve Bank of Minneapolis, AZ State U and Federal Reserve Bank of Minneapolis"
561,"SO: Journal of Monetary Economics, 93(0), January 2018, pp. 89-109"
562,IS: 0304-3932
563,AV: http://www.sciencedirect.com/science/journal/03043932
564,DT: Journal Article
565,PY: 2018
566,"AB: This paper studies the impact of state-level land-use restrictions on U.S. economic activity, focusing on how these restrictions have depressed macroeconomic activity since 2000. We use a variety of state-level data sources, together with a general equilibrium spatial model of the United States to systematically construct a panel dataset of state-level land-use restrictions between 1950 and 2014. We show that these restrictions have generally tightened over time, particularly in California and New York. We use the model to analyze how these restrictions affect economic activity and the allocation of workers and capital across states. Counterfactual experiments show that deregulating existing urban land from 2014 regulation levels back to 1980 levels would have increased US GDP and productivity roughly to their current trend levels. California, New York, and the Mid-Atlantic region expand the most in these counterfactuals, drawing population out of the South and the Rustbelt. General equilibrium effects, particularly the reallocation of capital across states, account for much of these gains."
567,"DE: Macroeconomics: Production E23Business Fluctuations, Cycles E32Renewable Resources and Conservation: Land Q24Regional Economic Activity: Growth, Development, Environmental Issues, and Changes R11Land Use Patterns R14Regional Government Analysis: Land Use and Other Regulations R52"
568,"KY: Land, Land Use, Macroeconomics, Spatial, Urban"
569,GD: U.S.
570,GR: Northern America
571,LA: English
572,UD: 20180621
573,AN: 1708337
574,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
575,TI: Comment: Tarnishing the Golden and Empire States: Land-Use Regulations and the U.S. Economic Slowdown
