index,AuthorID,AuthorName
8372,2698,Jesse M. Rothstein
8373,7381,Hilary W. Hoynes
8374,4619,Pinelopi K. Goldberg
8375,5542,Susan E. Feinberg
8376,1119,Daniel J. Vine
8377,1159,David J. Butler
8378,2016,Graham C. Loomes
8379,2275,Ilia D. Dichev
8380,3763,Marko Terviö
8381,5885,Virginia Sánchez-Marcos
8382,1941,Gerald P. O'Driscoll Jr.
8383,433,Arthur De Vany
8384,7445,John Ham
8385,6764,Anders Klevmarken
8386,1492,Edward Lazear
8387,6059,Yiannis Venieris
8388,784,Charles A. Holt Jr.
8389,6712,Lloyd Shapley
8390,3228,Kelvin Lancaster
8391,2992,Joseph D. Reid Jr.
8392,4329,P. R. Fallon
8393,1837,G. S. Laumas
8394,5127,S. M. Kanbur
8395,2806,John Roemer
8396,2461,James Medoff
8397,3024,Joseph Tracy
8398,987,Colin Clark
8399,5896,W. A. Bomberger
8400,1851,G. E. Makinen
8401,1179,David Runkle
8402,3433,Lawrence Martin
8403,881,Christina Romer
8404,1993,Glenn Blomquist
8405,1973,Gilbert W. Bassett Jr.
8406,3439,Lee Lillard
8407,483,Ayşe Imrohoroğlu
8408,3525,Louis-Andre Gerard-Varet
8409,5068,Ronald Ehrenberg
8410,8223,J. R. Moroney
8411,3892,M. L. Cropper
8412,1380,Don Roper
8413,2772,John B. Long Jr.
8414,5284,Sheng-Yung Li
8415,1728,Felix R. Fitzroy
8416,5565,Sweder Van Wijnbergen
8417,4452,Paul Rhode
8418,3847,Matt Turner
8419,3376,Lars Stole
8420,5013,Rodolfo Manuelli
8421,1321,Deborah Lucas
8422,4663,Raaj K. Sah
8423,566,Bent E. Sorensen
8424,2327,J. Bradford de Long
8425,3388,Lars-Hendrik Röller
8426,4349,Panle Jia
8427,1287,David Strömberg
8428,707,Çağlar Özden
8429,1102,DANIEL S. NAGIN
8430,3289,KEVIN T. REILLY
8431,2517,JAN K. BRUECKNER
8432,749,CAROLYN L. EVANS
8433,1186,DAVID N. FIGLIO
8434,3895,MAURICE E. LUCAS
8435,3280,KEVIN X. D. HUANG
8436,4649,R. A. SOMERVILLE
8437,4901,ROBERT J. HILL
8438,3517,LOUIS J. MACCINI
8439,518,BARTHOLOMEW J. MOORE
8440,5681,THOMAS A. LUBIK
8441,1181,DAVID WILDASIN
8442,4980,ROBERT E. WRIGHT
8443,4395,PATRICK J. MCEWAN
8444,4368,PAOLO F. VOLPIN
8445,84,ALAN D. MORRISON
8446,28,ADAM B. ASHCRAFT
8447,4398,PATRICK W. SCHMITZ
8448,2187,HILLARD S. KAPLAN
8449,2653,JEFFREY A. SMITH
8450,622,BRETT J. NOEL
8451,4031,MICHAEL M. TING
8452,2657,JENNIFER  F. REINGANUM
8453,3500,LISA M. GEORGE
8454,2746,JOEL  WALDFOGEL
8455,2753,JOHANNES HÖRNER
8456,353,ANNETTE VISSING-JØRGENSEN
8457,1811,FRANÇOIS BOURGUIGNON
8458,3142,KAI A. KONRAD
8459,2112,HARALD KÜNEMUND
8460,3109,JULIO R. ROBLEDO
8461,3055,JOSÉ V. RODRÍGUEZ MORA
8462,354,ANNIKA SUNDÉN
8463,3452,LEN M. NICHOLS
8464,3488,LINDA J. BLUMBERG
8465,454,ATİLA ABDULKADİROĞLU
8466,2253,IAN  GALE
8467,5624,TAYFUN SÖNMEZ
8468,3568,LUÍS M. B. CABRAL
8469,3054,JOSÉ  MATA
8470,605,BOĞAÇHAN ÇELEN
8471,2253,IAN GALE
8472,3054,JOSÉ MATA
8473,371,ANTONI CALVÓ-ARMENGOL
8474,5075,RONALD I. MILLER
8475,1500,EDWIN L.-C. LAI
8476,5713,TILMAN BÖRGERS
8477,6148,ÒSCAR JORDÀ
8478,3057,JOSÉ WYNNE
8479,1608,ERIC O’N. FISHER
8480,3555,LUIS A. V. CATÃO
8481,4626,POL ANTRÀS
8482,5341,SOLOMOS N. SOLOMOU
8483,3569,LUı́S SANTOS-PINTO
8484,3134,JÖRG OECHSSLER
8485,4464,PEDRO DAL BÓ
8486,6138,ZORAN IVKOVIĆ
8487,5200,SCOTT WEISBENNER
8488,5120,RÉGIS RENAULT
8489,4291,OLIVIER DESCHÊNES
8490,2060,Günter J. Hitsch
8491,156,Ali Hortaçsu
8492,482,Ayça Kaya
8493,484,Ayşegül Şahin
8494,3785,Martin D’Amours
8495,5121,RÜdiger Bachmann
8496,824,Charles. R. Plott
8497,4072,MiklÓs Koren
8498,4705,Ralph S. J. Koijen
8499,1738,Filip Matějka
8500,5628,Ted O’Donoghue
8501,2984,José-VÍctor RÍos-Rull
8502,4225,Nicolae GÂrleanu
8503,8688,LÁszlÓ Halpern
8504,8689,Esther Ann BØler
8505,3587,M. UTKU ÜNVER
8506,606,Botond Ko�szegi
8507,1645,ERIK Ø. SØRENSEN
8508,697,BÅRD HARSTAD
8509,2703,JESÚS FERNÁNDEZ-VILLAVERDE
8510,3078,JUAN F. RUBIO-RAMı́REZ
8511,4220,NICOLA FUCHS-SCHÜNDELN
8512,3885,MATTHIAS SCHÜNDELN
8513,606,BOTOND KŐSZEGI
8514,2973,JORDI GALÍ
8515,6281,JOSÉ A. SCHEINKMAN
8516,2077,GÉRARD ROLAND
8517,317,ANDRÉS VELASCO
8518,606,BOTOND KÖSZEGI
8519,4726,RAQUEL FERNÁNDEZ
8520,483,AYŞE İMROHOROĞLU
8521,5224,SELAHATTIN İMROHOROĞLU
8522,380,ANTONIO FATÁS
8523,3066,JOÃO F. COCCO
8524,1750,FLORENCIO LÓPEZ-DE-SILANES
8525,1783,FRANCISCO ALCALÁ
8526,156,ALİ HORTAÇSU
8527,2197,HOLGER M. MÜLLER
8528,1287,DAVID STRÖMBERG
8529,2243,I. SERDAR DINÇ
8530,3137,JÖRN-STEFFEN PISCHKE
8531,55,AILSA RÖELL
8532,4757,RENÉ M. STULZ
8533,230,ANDERS BJÖRKLUND
8534,4072,MIKLÓS KOREN
8535,2386,JACQUES CRÉMER
8536,1791,FRANCISCO PÉREZ-GONZÁLEZ
8537,2317,IVÁN WERNING
8538,1251,DAVID N. WEIL
8539,5050,ROMAIN RANCIÈRE
8540,8774,CARL H. GROTH JR.
8541,5041,ROLAND BÉNABOU
8542,4805,RICH ARD H. THALER
8543,211,AMOS TVER SKY
8544,88,ALAN SCH WARTZ
8545,1085,DANIEL KAH NEM AN
8546,7627,Arie Melnik
8547,8445,Marko Klašnja
8548,4217,Nico Voigtländer
8549,3129,JUUSO VÄLIMÄKI
8550,454,ATILA ABDULKADIROĞLU
8551,1003,CRAIG M..CINTOSH
8552,568,BERK OZLER
8553,3814,MARTINA BJÖRKMAN
8554,8600,GERARD PADRÓ I MIQUEL
8555,3131,JÓN STEINSSON
8556,5980,WILLIAM O. BROWN JR.
8557,598,BJÖRN WALLACE
8558,5826,UTA SCHÖNBERG
8559,2988,JOSEF ZWEIMÜLLER
8560,4055,MICHÈLE TERTILT
8561,4137,MÅRTEN PALME
8562,3770,MARKUS M. MÖBIUS
8563,2236,HÉLÈNE REY
8564,3051,José Luis Montiel Olea
8565,259,ANDREAS RAVNDAL KOSTØL
8566,596,Björn Bartling
8567,697,Bård Harstad
8568,8742,José L. Fillat
8569,5713,TILMAN BÖRGERS
8570,1814,FRANÇOIS MANIQUET
8571,5578,SØREN TOLVER JENSEN
8572,2145,HELMUT LÜTKEPOHL
8573,3132,JÓZSEF SÁKOVICS
8574,2753,JOHANNES HÖRNER
8575,2050,GUILLAUME FRÉCHETTE
8576,2703,JESÚS FERNÁNDEZ-VILLAVERDE
8577,3078,JUAN F. RUBIO-RAMÍREZ
8578,1702,FABIEN POSTEL -VINAY
8579,2317,IVÁN WERNING
8580,604,BO E. HONORÉ
8581,5700,THOMAS TRÖGER
8582,371,ANTONI CALVÓ-ARMENGOL
8583,3074,JUAN D. MORENO-TERNERO
8584,4471,PENÉLOPE HERNÁNDEZ
8585,2219,HUGO F. SONNENSCHEIN
8586,4055,MICHÈLE TERTILT
8587,7316,NABIL I. AL -NAJJAR
8588,6036,YACINE AÏT-SAHALIA
8589,5132,SABINE KRÖGER
8590,1844,GABRIEL JIMÉNEZ
8591,3058,JOSÉ-LUIS PEYDRÓ
8592,315,ANDRÉS CARVAJAL
8593,2176,HERVÉ MOULIN
8594,5624,TAYFUN SÖNMEZ
8595,2321,IVÁN FERNÁNDEZ-VAL
8596,2977,JÖRGEN W. WEIBULL
8597,4626,POL ANTRÀS
8598,1830,FRÉDÉRIC KOESSLER
8599,596,BJÖRN BARTLING
8600,4322,P.-A. CHIAPPORI
8601,5573,SÍLVIA GONÇALVES
8602,3107,JULIO DÁVILA
8603,3768,MARKUS KRÄTZIG
8604,3086,JUAN-JOSÉ GANUZA
8605,3056,JOSÉ S. PENALVA
8606,6281,JOSÉ A. SCHEINKMAN
8607,5816,ULRICH K. MÜLLER
8608,5514,STÉPHANE BONHOMME
8609,5098,RUDOLF MÜLLER
8610,3129,JUUSO VÄLIMÄKI
8611,4755,RENÉ CALDENTEY
8612,5402,STEPHANIE SCHMITT-GROHÉ
8613,3810,MARTÍN URIBE
8614,3765,MARKUS BRÜCKNER
8615,156,ALI HORTAÇSU
8616,498,BALÁZS SZENTES
8617,2589,JEAN-PIERRE BENOÎT
8618,2592,JEAN-PIERRE DUBÉ
8619,1817,FRANÇOIS SALANIÉ
8620,5813,ULF VON LILIENFELD -TOAL
8621,5575,SØREN JOHANSEN
8622,2585,JEAN-MICHEL ZAKOÏAN
8623,314,ANDRÉS ARADILLAS-LÓPEZ
8624,597,BJÖRN TYREFORS HINNERICH
8625,8434,RAPHAËL FRANCK
8626,8606,GEORG NÖLDEKE
8627,2977,JÖRGEN WEIBULL
8628,5250,ŞEVIN YELTEKIN
8629,2337,Doyne J. Farmer
8630,1327,Demetrio Simões
8631,616,Brendan O'Flaherty
8632,3085,Juan Pablo Torres-Martínez
8633,6819,Robert Basmann
8634,6819,Robert L. Basmann
8635,6819,Robert Leon Basmann
8636,2356,J. R. (Bob) Gould
8637,2356,J. Robert Gould
8638,2356,Bob Gould
8639,2356,Joseph Robert Gould
8640,4677,Rafael Robb
8641,2241,Ivan Png
8642,2241,Ivan P. L. Png
8643,7145,"John Trout Rader, III"
8644,7145,J. Trout Rader
8645,7145,John Rader
8646,7522,Jim Jordan
8647,5123,Serge Darolles
8648,6600,Michel G.M. Mouchart
8649,6611,Michael James Farrell
8650,3912,Mehmet Yörükoğlu
8651,7519,José Luis Arrufat Márquez
8652,7140,Alain Trognon
8653,7943,Nicholas W. Schrock
8654,2330,James C. Hsiao
8655,2079,"H. E. (Ted) Frech, III"
8656,2348,J. Michael Finger
8657,2348,Joseph Michael Finger
8658,5586,Terence Wilmot Hutchison
8659,8204,Adolf Buse
8660,2240,Ian J. Irvine
8661,2240,Ian Irvine
8662,143,Alexander Wright Cappelen
8663,6035,Yash P. Mehra
8664,4324,Peter Jonson
8665,4324,Peter D. Jonson
8666,4324,Peter David Jonson
8667,587,Bilge Yılmaz
8668,5221,Sébastien Pouget
8669,3847,Matthew Turner
8670,844,Soo Hong Chew
8671,4116,Morten Ravn
8672,6281,José Scheinkman
8673,5106,Russell W. Cooper
8674,2518,Jan Van Ours
8675,1982,G. L. Violante
8676,4322,Pierre-Andre Chiappori
8677,2616,J.C. Ely
8678,1597,E. D. Gould
8679,4716,P. Randall Walsh
8680,3104,Julie H. Mortimer
8681,4659,R. Preston Mcafee
8682,1723,F. M. Bandi
8683,6356,J. R. Russell
8684,5451,Stephen Yeaple
8685,1870,G. B. Gorton
8686,489,B. D. Bernheim
8687,5334,S. N. Slavov
8688,1998,Glenn Macdonald
8689,1303,David De La Croix
8690,54,Aico Van Vuuren
8691,6147,Áureo De Paula
8692,264,Andrés Erosa
8693,207,Amit Khandelwal
8694,3568,Luís Cabral
8695,6058,Yili Chien
8696,1228,David O. Lucca
8697,2799,J. Duggan
8698,3726,Mark Votruba
8699,3512,Lori A. Beaman
8700,6125,Zhigu He
8701,1332,Dennis N. Epple
8702,1656,Ernst-Ludwig Von Thadden
8703,4739,Ray Fisman
8704,2253,Ian Gale
8705,2256,Ian P. Preston
8706,2341,Julien Hugonnier
8707,2620,Jeffrey P. Carpenter
8708,2849,John A. Knowles
8709,4398,Patrick W. Schmitz
8710,4110,Moritz Meyer-Ter-Vehn
8711,859,Christopher I. Telmer
8712,5412,Stephen Williamson
8713,604,Bo E. Honor
8714,1463,ED Hopkins
8715,912,Christopher Flinn
8716,5760,Todd R. Stinebrickner
8717,3,Alexandre Belloni
8718,307,A. Norets
8719,6031,X. Tang
8720,587,Bilge Yilmaz
8721,3154,Karel R. S. M. Mertens
8722,3888,Mattias K. Polborn
8723,2433,James S. Cloyne
8724,5382,Stefano Dellavigna
8725,6102,Yuk-Fai Fong
8726,5161,SangMok Lee
8727,3078,Juan F Rubio-Ramírez
8728,6666,Albert S Kyle
8729,1348,Devin Pope
8730,8642,John Y Zhu
8731,2315,Ivan A Canay
8732,3247,Kenneth I Wolpin
8733,4883,Benjamin Hébert
8734,3739,Mark J Roberts
8735,69,A. W. Beggs
8736,1968,Gianni de Fraja
8737,5845,V. V Chari
8738,4015,Michael J. Pries
8739,6938,Chris Sanchirico
8740,5505,Steve Berry
8741,4284,Oliver B. Linton
8742,8595,Maarten C. W. Janssen
8743,6631,Richard Ericson
8744,2864,C. John McDermott
8745,3837,M. Dewatripont
8746,1614,E. Maskin
8747,2231,Hyun Shin
8748,2905,John van Reenen
8749,6251,Steven E. Satchell
8750,3612,M. Arellano
8751,3188,Kathleen Hagerty
8752,5836,Val Eugene Lambson
8753,7465,Shlomo Weber
8754,3422,Lawrence Katz
8755,4397,P. Rey
8756,2077,G. Roland
8757,6976,Paul Madden
8758,518,Bartholomew J. Moore
8759,6279,Franz C. Palm
8760,360,Anthony Venables
8761,2952,Jonathan Thomas
8762,1987,Guiseppe Bertola
8763,7172,Andrew Harvey
8764,5145,S. Bucovetsky
8765,1211,David Backus
8766,7123,Christopher Clague
8767,5574,N. Sören Blomquist
8768,5897,W. Bentley Macleod
8769,3791,Martin Hellwig
8770,3990,M. J. Keen
8771,6715,Esther Gal-or
8772,6351,A. P. Kirman
8773,5496,S. N. Durlauf
8774,6890,Adrian Pagan
8775,2574,J.-F. Richard
8776,6360,Trevor S. Breusch
8777,4266,O. Galor
8778,6281,Jose Scheinkman
8779,4813,Richard J Smith
8780,3229,K. G. Binmore
8781,4,A. C. Cameron
8782,2877,J. Piggott
8783,1259,David P. Porter
8784,849,Ching-To Ma
8785,6149,André De Palma
8786,692,Byoung Heon Jun
8787,4740,Raymond Riezman
8788,6669,A. H. Turunen-Red
8789,7114,M. Ishaq Nadiri
8790,2916,John Campbell
8791,4133,Murray Frank
8792,594,B. Grodal
8793,6476,W. Hildenbrand
8794,5656,Thomas E. Macurdy
8795,6258,Gwyn Aneuryn-Evans
8796,3244,Kenneth Train
8797,6286,Kevin W. S. Roberts
8798,7017,Alfred L. Norman
8799,6765,Woo S. Jung
8800,6956,Ahmet U. Alkan
8801,6987,Peter Hammond
8802,1022,David Ulph
8803,4559,Philip Dybvig
8804,9,Ariél Pakes
8805,1811,F. Bourguignon
8806,6822,R. Manning
8807,6290,P. B. Morgan
8808,3516,Louis Wilde
8809,6832,Fatemeh Mehta
8810,6872,A. Bhargava
8811,6440,James G. Mackinnon
8812,4801,Richard J. Gilbert
8813,5469,Steven Salop
8814,6282,M. J. Browning
8815,5087,R. D. Milbourne
8816,4903,R. J. Aumann
8817,7344,M. Kurz
8818,26,A. Neyman
8819,3759,Mark B. Stewart
8820,5080,Ron Michener
8821,6369,P. C. Fishburn
8822,4479,P. Diamond
8823,7002,S. D. Deshmukh
8824,6260,Gérald Leblanc
8825,6168,Robert P. Parks
8826,3229,k. g. binmore
8827,7208,Ivor Pearce
8828,1514,E. Muller
8829,2689,J. Green
8830,2165,H. Polemarchakis
8831,6276,Jean Jacques Laffont
8832,1226,D. Levhari
8833,6986,Arthur T. Denzau
8834,7144,Paul Grout
8835,6574,Frank Hahn
8836,6408,C. Henry
8837,2053,Guillermo Calvo
8838,1468,E. S. Phelps
8839,2815,J. G. Riley
8840,6416,Terry R. Johnson
8841,7206,L. Hurwicz
8842,2936,Jon Ketcham
8843,8783,Denis Hilton
8844,8784,Yoon-Jin Lee
8845,8785,Zhihao Yu
8846,8786,Matthew W. White
8847,8787,Kenichi Ueda
8848,8788,Ananish Chaudhuri
8849,8789,Gregory H. Bauer
8850,8790,Robert Earle
8851,8791,Luisa Fuster
8852,8792,Stephen Bond
8853,8793,Ryo Nakajima
8854,8794,Andrew Kato
8855,8795,Antje Brunner
8856,8796,Julian Jamison
8857,8797,Chris Wallace
8858,8798,Jimmy Chan
8859,8799,Paul Klein
8860,8800,Ping He
8861,8801,Adam Copeland
8862,8802,Jason Snyder
8863,8803,Hong Li
8864,8804,Yoosoon Chang
8865,8805,Wonho Song
8866,8806,Oren Sussman
8867,8807,Xiaoyong Zheng
8868,8808,Rebecca B. Morton
8869,8809,Songnian Chen
8870,8810,Carsten Eckel
8871,8811,Philip Bond
8872,8812,Sungjin Cho
8873,8813,Renée Adams
8874,8814,Daniel Ferreira
8875,8815,Hongjun Yan
8876,8816,Jisong Wu
8877,8817,Rosa Ferrer
8878,8818,Jinhui H. Bai
8879,8819,Shannon Seitz
8880,8820,Sen Dong
8881,8821,Bing Han
8882,8822,Tracy Yue Wang
8883,8823,Nicolas Klein
8884,8824,Marc Henry
8885,8825,Nico A. Hansen
8886,8826,Ronni Pavan
8887,8827,Maurice Kugler
8888,8828,Dino Gerardi
8889,8829,Andrew Shephard
8890,8830,Joshua W. Mitchell
8891,8831,Xiaojian Zhao
8892,8832,Andrew P. Blake
8893,8833,Chia-Hui Chen
8894,8834,Johannes Wieland
8895,8835,Terrence Hendershott
8896,8836,Milo Bianchi
8897,8837,Marie-Claude Beaulieu
8898,8838,Maisy Wong
8899,8839,Jared Rubin
8900,8840,Oeindrila Dube
8901,8841,Andrew Rhodes
8902,8842,Valentina Bruno
8903,8843,Steven F. Lehrer
8904,8844,Samuel Lee
8905,8845,Yongxiang Wang
8906,8846,Yu Jin
8907,8847,Timothy Johnson
8908,8848,Xin Meng
8909,8849,Dror Brenner
8910,8850,Peter M. Morrow
8911,8851,Stefanie Haller
8912,8852,Yena Park
8913,8853,Zhipeng Liao
8914,8854,Theodore Papageorgiou
8915,8855,Karam Kang
8916,8856,Tsz-Nga Wong
8917,8857,Paul B. Ellickson
8918,8858,Jonathan Chiu
8919,8859,Thomas Barnebeck Andersen
8920,8860,Stephen Hansen
8921,8861,Michael McMahon
8922,8862,Marika Cabral
8923,8863,Tomohiro Hirano
8924,8864,Joachim Winter
8925,8865,Haoxiang Zhu
8926,8866,Joseba Martinez
8927,8867,Konrad Stahl
8928,8868,Briana Chang
8929,8869,Eduardo Dávila
8930,8870,Renato Gomes
8931,8871,Yajun Wang
8932,8872,Sanghoon Lee
8933,8873,Timothy B Armstrong
8934,8874,Gianluca Benigno
8935,8875,Tom Y Chang
8936,8876,Wei Huang
8937,8877,Shanjun Li
8938,8878,Xiaoyan Fan
8939,8879,Shengxing Zhang
8940,8880,In Ho Lee
8941,8881,Andrew K. G. Hildreth
8942,8882,Li Hao
8943,8883,Zhenhong Fan
8944,8884,Danyang Xie
8945,8885,Mitali Das
8946,8886,Joanne Roberts
8947,8887,Per Strömberg
8948,8888,Peter Norman
8949,8889,Amil Dasgupta
8950,8890,Theresa Osborne
8951,8891,Howard Smith
8952,8892,Margaret Stevens
8953,8893,Jun Wang
8954,8894,Giorgio Calzolari
8955,8895,Namkee Ahn
8956,8896,Christian Schultz
8957,8897,Parikshit Ghosh
8958,8898,Ian King
8959,8899,Jang-Ok Cho
8960,8900,Charles H. Mullin
8961,8901,Takaaki Takahashi
8962,8902,Gyu Ho Wang
8963,8903,Chongmin Kim
8964,8904,Sangjoon Kim
8965,8905,Jayasri Dutta
8966,8906,Sandeep Kapur
8967,8907,Eyal Winter
8968,8908,Ed Nosal
8969,8909,Darwin V. Neher
8970,8910,Prajit K. Dutta
8971,8911,S. P. Burke
8972,8912,Barry McCormick
8973,8913,Lars Tyge Nielsen
8974,8914,Daniel Leonard
8975,8915,Paul Chen
8976,8916,Barbara J. Spencer
8977,8917,Myung Jig Kim
8978,8918,Ieuan G. Morgan
8979,8919,Gyoseob Yi
8980,8920,Kenji Yamamoto
8981,8921,Sangkyu Lee
8982,8922,Kunal Sengupta
8983,8923,Nancy A. Lutz
8984,8924,Guoqiang Tian
8985,8925,Jianxin Zhou
8986,8926,Marco Lippi
8987,8927,Jean-Luc Vila
8988,8928,Esther Ruiz
8989,8929,James E. H. Davidson
8990,8930,Dale O. Stahl
8991,8931,J. S. S. Edwards
8992,8932,Colin Mayer
8993,8933,Kiyohiko G. Nishimura
8994,8934,Nicholas Stern
8995,8935,Stephen P. Magee
8996,8936,Gregor W. Smith
8997,8937,Ian Walker
8998,8938,Huw Dixon
8999,8939,Dan Alger
9000,8940,Alastair Hall
9001,8941,Peter Jensen
9002,8942,Maxwell L. King
9003,8943,Stephen A. Clark
9004,8944,Jeffrey I. Bernstein
9005,8945,Robert G. Chambers
9006,8946,Brian Pinto
9007,8947,Alistair Ulph
9008,8948,Avishay Braverman
9009,8949,Christopher J. Heady
9010,8950,Pradeep K. Mitra
9011,8951,Håkan Persson
9012,8952,Knud Jørgen Munk
9013,8953,Ulrich Krause
9014,8954,Richard K. Anderson
9015,8955,Akira Takayama
9016,8956,Mike O'Brien
9017,8957,Azriel Levy
9018,8958,Yuk-Shee Chan
9019,8959,James McIntosh
9020,8960,Jay R. Ritter
9021,8961,Ichiro Takahashi
9022,8962,Yock Y. Chong
9023,8963,Kimitoshi Sato
9024,8964,B. M. S. Lee
9025,8965,F. P. Murphy
9026,8966,A. D. Hall
9027,8967,M. Barry Goldman
9028,8968,Farhed A. Shah
9029,8969,Simon Clark
9030,8970,John Walsh
9031,8971,M. A. M. Smith
9032,8972,S. S. L. Chang
9033,8973,G. A. Hughes
9034,8974,Toshihiko Hayashi
9035,8975,Malcolm R. Fisher
9036,8976,Michael Abbott
9037,8977,George McKenzie
9038,8978,Lewis Johnson
9039,8979,R. L. Thomas
9040,8980,Jay H. Levin
9041,8981,Marcus H. Miller
9042,8982,John E. Spencer
9043,8983,Thomas Russell
9044,8984,N. J. Ireland
9045,8985,P. M. Rice
9046,8986,Sandwip K. Das
9047,8987,James M. Kearl
9048,8988,Peter B. Dixon
9049,8989,John F. Kyle
9050,8990,R. A. Hart
9051,8991,Owen Stanley
9052,8992,A. A. Sampson
9053,8993,C. C. Huang
9054,8994,John Dutton
9055,8964,Benny M. S. Lee
9056,8962,Yock Yoon Chong
9057,8965,Barry Murphy
9058,8966,Anthony David Hall
9059,8971,M. Alasdair M. Smith
9060,8971,Alasdair Smith
9061,8972,Sheldon S. L. Chang
9062,8973,Gordon A. Hughes
9063,8979,R. Leighton Thomas
9064,8984,Norman J. Ireland
9065,8985,Peter M. Rice
9066,8990,Robert A. Hart
9067,8992,Anthony A. Sampson
9068,8995,Sule Alan
9069,8996,Olivier Marie
9070,8997,Songzi Du
9071,8998,H. L. Leon
9072,8999,J. Campos
9073,9000,David Burton
9074,9001,David Kelsey
9075,9002,W. Brian Arthur
9076,9003,N. M. Hung
9077,9004,Eugene Wesley
9078,9005,Chun-Chung Au
9079,9006,Guillaume Plantin
9080,9007,Gary Koop
9081,9008,Simon M. Potter
9082,9009,Bernardo S. Blum
9083,9010,Sandra Campo
9084,9011,Andrew Ang
9085,9012,Adrian Beck
9086,9013,Juan F. Vargas
9087,9014,Kenneth Kasa
9088,9015,Benjamin Faber
9089,9016,Fotini Christia
9090,9017,Nenad Kos
9091,9018,Younghwan In
9092,9019,Kimberley A. Scharf
9093,9020,Thorsten Hens
9094,9021,Klaus Adam
9095,9022,Ashok S. Rai
9096,9023,Lucrezia Reichlin
9097,9024,Larry Karp
9098,9025,Anil K. Bera
9099,9026,Henry Y. Wan
9100,9027,K. J. Koch
9101,9028,Dilip B. Madan
9102,9029,Geoffrey Heal
9103,9030,David K. H. Begg
9104,9031,Alan Gelb
9105,8998,Hyginus Leon
9106,8998,Gene Leon
9107,8999,Julia Campos
9108,9003,Nguyen Manh Hung
9109,9027,Karl-Josef Koch
9110,3827,Masahiro Okuno
9111,9031,Alan H. Gelb
9112,9032,Kenneth S. Lyon
9113,9031,A. H. Gelb
9114,9033,J. A. Kay
9115,9033,John A. Kay
9116,9034,Kathy Yuan
9117,9035,Jeremy Lise
9118,9036,Kjetil Telle
9119,9037,Ana Santiago
9120,9038,V. Bhaskar
9121,2988,Zweimüller Josef
9122,9039,Rabah Amir
9123,9040,Norman Clifford
9124,9041,D. Kira
9125,9042,Catherine Hafer
9126,9043,Antonio Mele
9127,9044,Eduardo L. Giménez
9128,9045,Daniel Egel
9129,9046,Paola Bordon
9130,9047,Albrecht Glitz
9131,9048,Jorge De La Roca
9132,9049,Alexander Meister
9133,9050,Arnaud Cheron
9134,9051,Michael Suk-Young Chwe
9135,9052,Rohit Rahi
9136,9053,Theo S. Eicher
9137,9054,Marie Allard
9138,9055,Akio Kagawa
9139,9056,Rögnvaldur Hannesson
9140,9057,Amoz Kats
9141,9058,David G. Tarr
9142,9059,Karine Mazurier
9143,9060,Robert MacCulloch
9144,9061,Vincent Feltkamp
9145,9062,Simon Wilkie
9146,9063,Giorgio Bellettini
9147,9064,Anders Karlström
9148,9065,Quinn Weninger
9149,9066,Ana Montes
9150,9067,Giovanni Dell'Ariccia
9151,9068,Pietro Garibaldi
9152,9069,Tommaso Monacelli
9153,9070,Efthymios G. Tsionas
9154,9071,Ettore Damiano
9155,9072,Stefania Albanesi
9156,9073,J. A. Sefton
9157,9074,M. R. Weale
9158,9075,Marcus Asplund
9159,9076,Riccardo Calcagno
9160,9077,Sara Graziano
9161,9078,Pushkar Maitra
9162,9079,Valentina Corradi
9163,9080,Walter Distaso
9164,9081,Mathias Hungerbühler
9165,9082,Alexis Parmentier
9166,9083,Bruno Van Der Linden
9167,9084,Reto Foellmi
9168,9085,Davide Pettenuzzo
9169,9086,Rui Albuquerque
9170,9087,Nicolas Sahuguet
9171,9088,Joseph P. Lupton
9172,9089,Éva Nagypál
9173,9090,Sofia Berto Villas-Boas
9174,9091,Okan Yilankaya
9175,9092,Péter Eső
9176,9093,Kyle Hyndman
9177,9094,Elyès Jouini
9178,9095,Clotilde Napp
9179,9096,David Lopez-Salido
9180,9097,Andres Almazan
9181,9098,Adolfo De Motta
9182,9099,Alexander Guembel
9183,9100,Timur Kuran
9184,9101,Laura Blow
9185,9102,Jan Pieter Krahnen
9186,9103,Luca Dedola
9187,9104,Sylvain Leduc
9188,9105,Jussi Keppo
9189,9106,Dmitry Davydov
9190,9107,Irina A. Telyukova
9191,9108,Mohammad Arzaghi
9192,9109,Walter Beckert
9193,9110,Andrew Mountford
9194,9111,Heikki Rantakari
9195,9112,Dietrich Vollrath
9196,9113,Heidrun C. Hoppe
9197,9114,Nils-Petter Lagerlöf
9198,9115,Joshua C. Pinkston
9199,9116,Filippo Altissimo
9200,9117,Nina Mazar
9201,9118,Josep Lluís Carrion-I-Silvestre
9202,9119,Paolo Epifani
9203,9120,Gino Gancia
9204,9121,Gueorgui Kambourov
9205,9122,Takako Fujiwara-Greve
9206,9123,Sigrid Suetens
9207,9124,Antoine Faure-Grimaud
9208,9125,Eleonora Patacchini
9209,9126,Pascal St-Amour
9210,9127,Désiré Vencatachellum
9211,9128,Lydia Mechtenberg
9212,9129,Joep Sonnemans
9213,9130,Gijs Van De Kuilen
9214,9131,J. Ignacio Conde-Ruiz
9215,9132,Mikel Pérez-Nievas
9216,9133,Fernando Vega-Redondo
9217,9134,Rosario Crinò
9218,9135,Stijn Van Nieuwerburgh
